u	v	score
ENSG00000006576	ENSG00000154642	0.7719190820532671
ENSG00000006576	ENSG00000154727	0.7449436215929686
ENSG00000006576	ENSG00000155744	0.733169208440358
ENSG00000006576	ENSG00000156273	0.7546352739664101
ENSG00000006576	ENSG00000157107	0.7194308501545031
ENSG00000006576	ENSG00000157764	0.7184790490745064
ENSG00000006576	ENSG00000158987	0.7011549735824252
ENSG00000006576	ENSG00000159082	0.7475848190771337
ENSG00000006576	ENSG00000159256	0.7418598289232421
ENSG00000006576	ENSG00000160551	0.7467502270553507
ENSG00000006576	ENSG00000162378	0.7465006779753751
ENSG00000006576	ENSG00000162695	0.7524562314324157
ENSG00000006576	ENSG00000162702	0.7998965754610677
ENSG00000006576	ENSG00000162923	0.7252451179295892
ENSG00000006576	ENSG00000162980	0.7285913847751888
ENSG00000006576	ENSG00000163110	0.7422807972519382
ENSG00000006576	ENSG00000163281	0.7219522582673508
ENSG00000006576	ENSG00000163320	0.763143681036279
ENSG00000006576	ENSG00000163602	0.7148455427921776
ENSG00000006576	ENSG00000163788	0.7460462535386869
ENSG00000006576	ENSG00000163848	0.7241508319037806
ENSG00000006576	ENSG00000163946	0.7013060871614947
ENSG00000006576	ENSG00000164031	0.7766663212025637
ENSG00000006576	ENSG00000164197	0.7399369193532912
ENSG00000006576	ENSG00000164327	0.7446726890385701
ENSG00000006576	ENSG00000164329	0.7119684405164026
ENSG00000006576	ENSG00000164463	0.7525689343237167
ENSG00000006576	ENSG00000165338	0.7396991279542721
ENSG00000006576	ENSG00000165417	0.7722230753823431
ENSG00000006576	ENSG00000165476	0.7619890731288003
ENSG00000006576	ENSG00000165997	0.7529592158248153
ENSG00000006576	ENSG00000166128	0.7870589073540343
ENSG00000006576	ENSG00000166225	0.7634936293766226
ENSG00000006576	ENSG00000166233	0.7189918294461226
ENSG00000006576	ENSG00000166266	0.7390445603031572
ENSG00000006576	ENSG00000166479	0.8209036465985743
ENSG00000006576	ENSG00000166845	0.7128867302393262
ENSG00000006576	ENSG00000168172	0.7551063256305989
ENSG00000006576	ENSG00000168214	0.7540352456496288
ENSG00000006576	ENSG00000168807	0.764366595262342
ENSG00000006576	ENSG00000169018	0.7402322564149184
ENSG00000006576	ENSG00000169379	0.7303949274041065
ENSG00000006576	ENSG00000169504	0.8078621248782407
ENSG00000006576	ENSG00000169508	0.7150421162126541
ENSG00000006576	ENSG00000169554	0.7714452176063177
ENSG00000006576	ENSG00000169756	0.8359621494690551
ENSG00000006576	ENSG00000169826	0.8261134613393002
ENSG00000006576	ENSG00000169967	0.7720375622298986
ENSG00000006576	ENSG00000170802	0.7698189030773555
ENSG00000006576	ENSG00000171016	0.7165872764703595
ENSG00000006576	ENSG00000171055	0.7111903984820652
ENSG00000006576	ENSG00000171150	0.7894558244589295
ENSG00000006576	ENSG00000171444	0.7639235155700216
ENSG00000006576	ENSG00000171488	0.7601290463736717
ENSG00000006576	ENSG00000171862	0.7667117290745167
ENSG00000006576	ENSG00000172007	0.7049328692102423
ENSG00000006576	ENSG00000172175	0.7031472220706029
ENSG00000006576	ENSG00000172795	0.7465582855463857
ENSG00000006576	ENSG00000172845	0.722325054094939
ENSG00000006576	ENSG00000173068	0.7344744455883939
ENSG00000006576	ENSG00000173276	0.7411389609907221
ENSG00000006576	ENSG00000173542	0.7336699335520475
ENSG00000006576	ENSG00000174125	0.7098429004616118
ENSG00000006576	ENSG00000174485	0.7240109498535547
ENSG00000006576	ENSG00000174740	0.7622394498894125
ENSG00000006576	ENSG00000174839	0.7377717131785226
ENSG00000006576	ENSG00000174953	0.7329656107605207
ENSG00000006576	ENSG00000175414	0.7168288046972435
ENSG00000006576	ENSG00000177200	0.7022841764290314
ENSG00000006576	ENSG00000178177	0.7114997139704339
ENSG00000006576	ENSG00000178573	0.704417423403277
ENSG00000006576	ENSG00000178996	0.71047136296222
ENSG00000006576	ENSG00000179454	0.7487683591108364
ENSG00000006576	ENSG00000180008	0.7459917594160993
ENSG00000006576	ENSG00000180263	0.7215761804775301
ENSG00000006576	ENSG00000181904	0.719766507821411
ENSG00000006576	ENSG00000182263	0.7203756555129391
ENSG00000006576	ENSG00000182400	0.7355108354971496
ENSG00000006576	ENSG00000182504	0.7363933178332983
ENSG00000006576	ENSG00000182831	0.7392943786301134
ENSG00000006576	ENSG00000183023	0.713432095372639
ENSG00000006576	ENSG00000183098	0.7705395067616365
ENSG00000006576	ENSG00000183137	0.7677738395100913
ENSG00000006576	ENSG00000184517	0.7110649900514423
ENSG00000006576	ENSG00000184743	0.7153603676125629
ENSG00000006576	ENSG00000185129	0.7235404629922824
ENSG00000006576	ENSG00000185532	0.7365111139475087
ENSG00000006576	ENSG00000185947	0.7880576162427203
ENSG00000006576	ENSG00000186130	0.7110010044023872
ENSG00000006576	ENSG00000186432	0.7270470309939002
ENSG00000006576	ENSG00000186469	0.7100903229599571
ENSG00000006576	ENSG00000186908	0.7435426750630011
ENSG00000006576	ENSG00000187098	0.7176759303526882
ENSG00000006576	ENSG00000187231	0.7101459660758089
ENSG00000006576	ENSG00000187257	0.7454494099670993
ENSG00000006576	ENSG00000188647	0.7413114008129719
ENSG00000006576	ENSG00000196083	0.702611893010293
ENSG00000006576	ENSG00000196505	0.7011670880501303
ENSG00000006576	ENSG00000196628	0.7910446609816167
ENSG00000006576	ENSG00000196632	0.7345854574512923
ENSG00000006576	ENSG00000196792	0.704216739173353
ENSG00000006576	ENSG00000196911	0.7154519164987466
ENSG00000006576	ENSG00000197323	0.706540908681004
ENSG00000006576	ENSG00000197535	0.7451468769596167
ENSG00000006576	ENSG00000197860	0.8168549071138314
ENSG00000006576	ENSG00000197885	0.7468165007762434
ENSG00000006576	ENSG00000198160	0.7250263284872929
ENSG00000006576	ENSG00000198162	0.7025492787933159
ENSG00000006576	ENSG00000198252	0.7508780121336056
ENSG00000006576	ENSG00000198586	0.7025805433057565
ENSG00000006576	ENSG00000198961	0.7984134786797997
ENSG00000006576	ENSG00000204130	0.7679349266652981
ENSG00000006576	ENSG00000204217	0.7672568363723724
ENSG00000006576	ENSG00000206052	0.7455371743551863
ENSG00000006576	ENSG00000206538	0.7287362044958143
ENSG00000006576	ENSG00000213047	0.7332029941342412
ENSG00000006576	ENSG00000213639	0.7379060007794278
ENSG00000006576	ENSG00000213949	0.7446587322242428
ENSG00000006576	ENSG00000217128	0.7094765339001525
ENSG00000006576	ENSG00000254535	0.7080453307052567
ENSG00000006607	ENSG00000008869	0.7182221075101186
ENSG00000006607	ENSG00000055609	0.7255521738705488
ENSG00000006607	ENSG00000065060	0.7151924725863421
ENSG00000006607	ENSG00000068878	0.7303441099801302
ENSG00000006607	ENSG00000081026	0.7139123889182228
ENSG00000006607	ENSG00000095564	0.7380188566527719
ENSG00000006607	ENSG00000110344	0.7316128322630254
ENSG00000006607	ENSG00000115020	0.7148487664922135
ENSG00000006607	ENSG00000115464	0.7175256278391822
ENSG00000006607	ENSG00000115760	0.7443803711000855
ENSG00000006607	ENSG00000116127	0.714174990307908
ENSG00000006607	ENSG00000116539	0.7103159815162611
ENSG00000006607	ENSG00000123066	0.7024579853161317
ENSG00000006607	ENSG00000124782	0.7249879822038122
ENSG00000006607	ENSG00000132466	0.7282085306098132
ENSG00000006607	ENSG00000135913	0.7431430895187481
ENSG00000006607	ENSG00000135945	0.7628486091923686
ENSG00000006607	ENSG00000136874	0.7007961634868164
ENSG00000006607	ENSG00000138688	0.7082279748834431
ENSG00000006607	ENSG00000143970	0.7439299853860899
ENSG00000006607	ENSG00000144357	0.7197475851175225
ENSG00000006607	ENSG00000153107	0.7072468310639082
ENSG00000006607	ENSG00000153827	0.740188877592718
ENSG00000006607	ENSG00000157106	0.7221104209273423
ENSG00000006607	ENSG00000159140	0.70677642947171
ENSG00000006607	ENSG00000162402	0.7122341327266373
ENSG00000006607	ENSG00000162775	0.7188060946964848
ENSG00000006607	ENSG00000166004	0.7351195863180456
ENSG00000006607	ENSG00000166439	0.7179344191544138
ENSG00000006607	ENSG00000168014	0.7169736488085559
ENSG00000006607	ENSG00000170325	0.7164479926664071
ENSG00000006607	ENSG00000173166	0.7320496421624164
ENSG00000006607	ENSG00000177463	0.7618678929733752
ENSG00000006607	ENSG00000181555	0.7077816885796187
ENSG00000006607	ENSG00000183530	0.7408924055050675
ENSG00000006607	ENSG00000187605	0.7172691496200024
ENSG00000006607	ENSG00000189079	0.7010047737085343
ENSG00000006607	ENSG00000198589	0.7167729897067199
ENSG00000006607	ENSG00000243156	0.7248732783369656
ENSG00000006625	ENSG00000106355	0.7220758318814492
ENSG00000006625	ENSG00000122565	0.7515734156412894
ENSG00000006625	ENSG00000239789	0.7323934135859944
ENSG00000006634	ENSG00000082898	0.7266007438934938
ENSG00000006634	ENSG00000105793	0.7543705503414523
ENSG00000006634	ENSG00000112029	0.7015721751286574
ENSG00000006634	ENSG00000120802	0.702461422104348
ENSG00000006634	ENSG00000135249	0.7350854237726777
ENSG00000006634	ENSG00000152455	0.7032699218941627
ENSG00000006634	ENSG00000163811	0.7178861902843514
ENSG00000006634	ENSG00000164163	0.7221868710678851
ENSG00000006634	ENSG00000164815	0.7111056070356633
ENSG00000006634	ENSG00000170632	0.7565682059876424
ENSG00000006634	ENSG00000234545	0.7023618222881117
ENSG00000006638	ENSG00000037280	0.7617436039933945
ENSG00000006638	ENSG00000066056	0.7848575092775827
ENSG00000006638	ENSG00000074181	0.7245250741994808
ENSG00000006638	ENSG00000076706	0.7483608851248733
ENSG00000006638	ENSG00000095370	0.7516760374454037
ENSG00000006638	ENSG00000104967	0.705990513475357
ENSG00000006638	ENSG00000106991	0.7655680655221972
ENSG00000006638	ENSG00000122679	0.7125162717263933
ENSG00000006638	ENSG00000131477	0.7285169882662386
ENSG00000006638	ENSG00000154133	0.7252166362238859
ENSG00000006638	ENSG00000160013	0.7789603894237173
ENSG00000006638	ENSG00000161835	0.7124152837963448
ENSG00000006638	ENSG00000164736	0.7660706952227921
ENSG00000006638	ENSG00000168140	0.7100962737339913
ENSG00000006638	ENSG00000174059	0.7167247028788007
ENSG00000006638	ENSG00000177374	0.7113140781252874
ENSG00000006638	ENSG00000177706	0.7049881456801578
ENSG00000006638	ENSG00000179776	0.7057535755900803
ENSG00000006638	ENSG00000180739	0.7023302337080327
ENSG00000006638	ENSG00000182809	0.728554207884281
ENSG00000006638	ENSG00000182871	0.7379303780990315
ENSG00000006638	ENSG00000187513	0.7786378484472749
ENSG00000006638	ENSG00000198844	0.7286789936006333
ENSG00000006638	ENSG00000203883	0.7487348148543159
ENSG00000006638	ENSG00000204301	0.7278967876310977
ENSG00000006659	ENSG00000100918	0.7780913232947678
ENSG00000006659	ENSG00000113396	0.719532881281303
ENSG00000006659	ENSG00000129152	0.8558713348904317
ENSG00000006659	ENSG00000131759	0.8650587366211364
ENSG00000006659	ENSG00000141738	0.7680768915958609
ENSG00000006659	ENSG00000141744	0.8829219286179375
ENSG00000006659	ENSG00000147571	0.7044147329397044
ENSG00000006659	ENSG00000160963	0.7750867185203825
ENSG00000006659	ENSG00000184697	0.88430637418611
ENSG00000006659	ENSG00000186075	0.8842011918322227
ENSG00000006659	ENSG00000228836	0.8198118474352447
ENSG00000006712	ENSG00000196235	0.7992345813299937
ENSG00000006715	ENSG00000065883	0.840165048916319
ENSG00000006715	ENSG00000071189	0.7341913582192638
ENSG00000006715	ENSG00000078747	0.7087497537605956
ENSG00000006715	ENSG00000105778	0.8154237375256537
ENSG00000006715	ENSG00000105849	0.7264806424097757
ENSG00000006715	ENSG00000106086	0.700627270799695
ENSG00000006715	ENSG00000106443	0.7070759213173978
ENSG00000006715	ENSG00000106460	0.7132914845370607
ENSG00000006715	ENSG00000122507	0.7291455333879877
ENSG00000006715	ENSG00000122512	0.7294676197162412
ENSG00000006715	ENSG00000122545	0.7663830726306552
ENSG00000006715	ENSG00000122550	0.708465186868828
ENSG00000006715	ENSG00000122557	0.7410001101481886
ENSG00000006715	ENSG00000136273	0.7044517247060708
ENSG00000006715	ENSG00000146587	0.7138832765140628
ENSG00000006715	ENSG00000146676	0.7016299044300329
ENSG00000006715	ENSG00000164654	0.7443173346932949
ENSG00000006715	ENSG00000170852	0.8190179052265981
ENSG00000006744	ENSG00000171861	0.7145497414006727
ENSG00000006744	ENSG00000177731	0.7078420809197402
ENSG00000006744	ENSG00000179409	0.7120850736794996
ENSG00000006788	ENSG00000021852	0.7075778497398136
ENSG00000006788	ENSG00000036828	0.7660172315332587
ENSG00000006788	ENSG00000070729	0.7723876818047365
ENSG00000006788	ENSG00000091536	0.7585159524263678
ENSG00000006788	ENSG00000092054	0.7163880085440045
ENSG00000006788	ENSG00000095981	0.8117617407665844
ENSG00000006788	ENSG00000101292	0.757121585811075
ENSG00000006788	ENSG00000101638	0.7465023926059917
ENSG00000006788	ENSG00000101892	0.7891082521987184
ENSG00000006788	ENSG00000101977	0.8147758864619887
ENSG00000006788	ENSG00000102076	0.7045910954334235
ENSG00000006788	ENSG00000102539	0.7067346840910841
ENSG00000006788	ENSG00000104938	0.7308398650157883
ENSG00000006788	ENSG00000105141	0.7349306078520677
ENSG00000006788	ENSG00000105392	0.7483618239380292
ENSG00000006788	ENSG00000106436	0.7095569456367246
ENSG00000006788	ENSG00000109047	0.7458212506350546
ENSG00000006788	ENSG00000109061	0.7740879019510305
ENSG00000006788	ENSG00000109832	0.7393888325218619
ENSG00000006788	ENSG00000111049	0.7649248842953759
ENSG00000006788	ENSG00000111305	0.8328198692445583
ENSG00000006788	ENSG00000114349	0.7274702104047696
ENSG00000006788	ENSG00000115488	0.7076397723434684
ENSG00000006788	ENSG00000116147	0.7936860547016928
ENSG00000006788	ENSG00000119614	0.7380576895338619
ENSG00000006788	ENSG00000120251	0.7113332388992764
ENSG00000006788	ENSG00000121053	0.739066388263424
ENSG00000006788	ENSG00000121634	0.7498945001507298
ENSG00000006788	ENSG00000122180	0.7480614134142747
ENSG00000006788	ENSG00000122375	0.717403877991983
ENSG00000006788	ENSG00000125813	0.7852730280712357
ENSG00000006788	ENSG00000125900	0.8109643544616645
ENSG00000006788	ENSG00000127412	0.7086953333001715
ENSG00000006788	ENSG00000128271	0.7209383071019051
ENSG00000006788	ENSG00000128276	0.8247215503077473
ENSG00000006788	ENSG00000129159	0.7629325969790763
ENSG00000006788	ENSG00000129204	0.7568237641089216
ENSG00000006788	ENSG00000129221	0.71299314818789
ENSG00000006788	ENSG00000130032	0.7579321512831372
ENSG00000006788	ENSG00000130561	0.7832385121144116
ENSG00000006788	ENSG00000131264	0.7957903953890216
ENSG00000006788	ENSG00000131738	0.7084613049714524
ENSG00000006788	ENSG00000133055	0.71742621043997
ENSG00000006788	ENSG00000133124	0.7335244820352688
ENSG00000006788	ENSG00000134438	0.7035006973063563
ENSG00000006788	ENSG00000135409	0.7016996881601065
ENSG00000006788	ENSG00000135413	0.7477083109791062
ENSG00000006788	ENSG00000135577	0.7645005976550532
ENSG00000006788	ENSG00000136487	0.7147952466925068
ENSG00000006788	ENSG00000139287	0.7945743227628366
ENSG00000006788	ENSG00000140505	0.7519830124917184
ENSG00000006788	ENSG00000140795	0.767317269987244
ENSG00000006788	ENSG00000141161	0.7755561487475705
ENSG00000006788	ENSG00000146618	0.7009678757047197
ENSG00000006788	ENSG00000146926	0.7262206785600654
ENSG00000006788	ENSG00000148602	0.7041323218437273
ENSG00000006788	ENSG00000149305	0.7760402347765418
ENSG00000006788	ENSG00000151577	0.8050835689759351
ENSG00000006788	ENSG00000152214	0.7223669766046928
ENSG00000006788	ENSG00000152467	0.7683593713747601
ENSG00000006788	ENSG00000155087	0.73296036907202
ENSG00000006788	ENSG00000155890	0.7690224793435653
ENSG00000006788	ENSG00000156194	0.7316741562196988
ENSG00000006788	ENSG00000156925	0.7557660448046638
ENSG00000006788	ENSG00000157119	0.7241701396705476
ENSG00000006788	ENSG00000158955	0.7148329956285766
ENSG00000006788	ENSG00000159289	0.778382800347234
ENSG00000006788	ENSG00000160339	0.726953563116366
ENSG00000006788	ENSG00000161850	0.7728085891366955
ENSG00000006788	ENSG00000161973	0.7380004122024436
ENSG00000006788	ENSG00000163254	0.7383026278963326
ENSG00000006788	ENSG00000163914	0.7099474366774551
ENSG00000006788	ENSG00000164082	0.7535176032251628
ENSG00000006788	ENSG00000164325	0.7750596458440839
ENSG00000006788	ENSG00000165084	0.7123728801036051
ENSG00000006788	ENSG00000165192	0.7648397776493733
ENSG00000006788	ENSG00000165970	0.7378546809931411
ENSG00000006788	ENSG00000166090	0.7086324192828402
ENSG00000006788	ENSG00000166634	0.7816820041147196
ENSG00000006788	ENSG00000166930	0.7498208287661866
ENSG00000006788	ENSG00000167210	0.7570127136034094
ENSG00000006788	ENSG00000167791	0.714892336181613
ENSG00000006788	ENSG00000168314	0.7587071346374125
ENSG00000006788	ENSG00000168418	0.7601790112742787
ENSG00000006788	ENSG00000168515	0.7186405102044867
ENSG00000006788	ENSG00000168830	0.7707007225085395
ENSG00000006788	ENSG00000169306	0.769227934526758
ENSG00000006788	ENSG00000169344	0.7669422713309928
ENSG00000006788	ENSG00000170743	0.8084109937426319
ENSG00000006788	ENSG00000170777	0.7274697911202544
ENSG00000006788	ENSG00000171855	0.7756585374223747
ENSG00000006788	ENSG00000171936	0.7324657731804973
ENSG00000006788	ENSG00000172073	0.703167315460336
ENSG00000006788	ENSG00000172680	0.7187698232424219
ENSG00000006788	ENSG00000172995	0.7363162877174336
ENSG00000006788	ENSG00000175325	0.7272006251653884
ENSG00000006788	ENSG00000176136	0.7150751444908727
ENSG00000006788	ENSG00000176774	0.729626056598578
ENSG00000006788	ENSG00000178394	0.7223584148974288
ENSG00000006788	ENSG00000179407	0.7743663715805175
ENSG00000006788	ENSG00000180043	0.7332538360926621
ENSG00000006788	ENSG00000180219	0.7399716794037453
ENSG00000006788	ENSG00000182187	0.7709151837866023
ENSG00000006788	ENSG00000182255	0.7893098097218866
ENSG00000006788	ENSG00000182450	0.7932252923381629
ENSG00000006788	ENSG00000183434	0.7354828804628474
ENSG00000006788	ENSG00000184166	0.7908663796446795
ENSG00000006788	ENSG00000184330	0.7248201997538073
ENSG00000006788	ENSG00000185231	0.8091430724867116
ENSG00000006788	ENSG00000185962	0.7069370052942276
ENSG00000006788	ENSG00000186009	0.7713822720865408
ENSG00000006788	ENSG00000186049	0.704137971395803
ENSG00000006788	ENSG00000186190	0.7480080464004049
ENSG00000006788	ENSG00000186487	0.7036114519286376
ENSG00000006788	ENSG00000186628	0.7683876443431685
ENSG00000006788	ENSG00000186652	0.7285064576934092
ENSG00000006788	ENSG00000186732	0.7412888912740482
ENSG00000006788	ENSG00000188991	0.8304677860007253
ENSG00000006788	ENSG00000189182	0.762109713478981
ENSG00000006788	ENSG00000197616	0.7421564200785933
ENSG00000006788	ENSG00000198049	0.7061121805904103
ENSG00000006788	ENSG00000198104	0.80506977282333
ENSG00000006788	ENSG00000198326	0.7992394302859298
ENSG00000006788	ENSG00000198889	0.7915962481577287
ENSG00000006788	ENSG00000204010	0.8024748149923496
ENSG00000006788	ENSG00000204414	0.747870171745032
ENSG00000006788	ENSG00000204655	0.7126599622200432
ENSG00000006788	ENSG00000204688	0.7381821147075881
ENSG00000006788	ENSG00000204873	0.7407489640158293
ENSG00000006788	ENSG00000212935	0.7339719540210773
ENSG00000006788	ENSG00000213231	0.7285957555218772
ENSG00000006788	ENSG00000213416	0.7380455605076847
ENSG00000006788	ENSG00000215455	0.7193586186919493
ENSG00000006788	ENSG00000221826	0.764289727748938
ENSG00000006788	ENSG00000221837	0.7217438964237096
ENSG00000006788	ENSG00000223443	0.7116060891568123
ENSG00000006788	ENSG00000228083	0.7311144652687123
ENSG00000006788	ENSG00000236637	0.7128421380674645
ENSG00000006788	ENSG00000239886	0.72912683736235
ENSG00000006788	ENSG00000241123	0.7410120055689039
ENSG00000006788	ENSG00000243489	0.7053035636894704
ENSG00000006788	ENSG00000248746	0.7156121181311802
ENSG00000006788	ENSG00000259384	0.7174594041244574
ENSG00000006788	ENSG00000263761	0.7048530255936886
ENSG00000006788	ENSG00000272804	0.7347628026981808
ENSG00000006788	ENSG00000278570	0.7533213186181169
ENSG00000006837	ENSG00000007341	0.7172350746346762
ENSG00000006837	ENSG00000010244	0.7599599693991803
ENSG00000006837	ENSG00000015479	0.7659450591713591
ENSG00000006837	ENSG00000018189	0.7756490394347044
ENSG00000006837	ENSG00000023516	0.7094277972339504
ENSG00000006837	ENSG00000030304	0.756918926821281
ENSG00000006837	ENSG00000039319	0.7385671305267754
ENSG00000006837	ENSG00000042781	0.7635759816886593
ENSG00000006837	ENSG00000046653	0.7019835291355416
ENSG00000006837	ENSG00000061987	0.7081870657761902
ENSG00000006837	ENSG00000068885	0.8001744849955584
ENSG00000006837	ENSG00000069667	0.7700874242740203
ENSG00000006837	ENSG00000071189	0.7325668092212032
ENSG00000006837	ENSG00000078177	0.7082469372734174
ENSG00000006837	ENSG00000080298	0.7404286645834806
ENSG00000006837	ENSG00000080618	0.7279160848295387
ENSG00000006837	ENSG00000082258	0.7371480344495339
ENSG00000006837	ENSG00000088179	0.7332516335419383
ENSG00000006837	ENSG00000092978	0.7398122962007921
ENSG00000006837	ENSG00000101890	0.7442384865424708
ENSG00000006837	ENSG00000102128	0.7267008969139449
ENSG00000006837	ENSG00000102466	0.7419165666261739
ENSG00000006837	ENSG00000102780	0.7700612765459093
ENSG00000006837	ENSG00000102781	0.734210576133668
ENSG00000006837	ENSG00000102908	0.753955369680433
ENSG00000006837	ENSG00000104343	0.730809745383342
ENSG00000006837	ENSG00000105877	0.7054892170816494
ENSG00000006837	ENSG00000107560	0.7217434372669237
ENSG00000006837	ENSG00000107611	0.7720544978214542
ENSG00000006837	ENSG00000107864	0.7351887734140488
ENSG00000006837	ENSG00000107890	0.738050491501556
ENSG00000006837	ENSG00000108255	0.7759872840528174
ENSG00000006837	ENSG00000108256	0.7829910703312566
ENSG00000006837	ENSG00000109184	0.7600052724929578
ENSG00000006837	ENSG00000109680	0.7113859664421882
ENSG00000006837	ENSG00000109771	0.7793690540787599
ENSG00000006837	ENSG00000111215	0.7109618850817637
ENSG00000006837	ENSG00000111837	0.7463219494483305
ENSG00000006837	ENSG00000112053	0.7061648731112363
ENSG00000006837	ENSG00000112200	0.7562564087883813
ENSG00000006837	ENSG00000112234	0.7114386621234323
ENSG00000006837	ENSG00000113240	0.7724498707779535
ENSG00000006837	ENSG00000113595	0.7174213662144441
ENSG00000006837	ENSG00000113971	0.7539740452230922
ENSG00000006837	ENSG00000114120	0.738727129575327
ENSG00000006837	ENSG00000114127	0.7207271790666129
ENSG00000006837	ENSG00000114796	0.7207255123770492
ENSG00000006837	ENSG00000114857	0.7374442721057609
ENSG00000006837	ENSG00000114933	0.7871171250104492
ENSG00000006837	ENSG00000115020	0.7518733084224871
ENSG00000006837	ENSG00000115239	0.7156912872039434
ENSG00000006837	ENSG00000116095	0.7745059398646649
ENSG00000006837	ENSG00000116497	0.7006477265283442
ENSG00000006837	ENSG00000116747	0.7563899874275746
ENSG00000006837	ENSG00000117569	0.7681907047866825
ENSG00000006837	ENSG00000117625	0.7386175901699333
ENSG00000006837	ENSG00000118260	0.7343257798525806
ENSG00000006837	ENSG00000118473	0.700925526971703
ENSG00000006837	ENSG00000118520	0.7644558301698295
ENSG00000006837	ENSG00000120251	0.7388783405287007
ENSG00000006837	ENSG00000121101	0.7192153829550821
ENSG00000006837	ENSG00000121454	0.7296616086536887
ENSG00000006837	ENSG00000121879	0.7342281373663335
ENSG00000006837	ENSG00000122008	0.7335178474656298
ENSG00000006837	ENSG00000123552	0.7492786824292706
ENSG00000006837	ENSG00000123636	0.7584789826758451
ENSG00000006837	ENSG00000124827	0.7774663944109236
ENSG00000006837	ENSG00000125245	0.7145041246662871
ENSG00000006837	ENSG00000126070	0.7676703306630572
ENSG00000006837	ENSG00000126838	0.7435597440379705
ENSG00000006837	ENSG00000126861	0.7963103041343103
ENSG00000006837	ENSG00000128585	0.7105370308287124
ENSG00000006837	ENSG00000128881	0.7196552278843256
ENSG00000006837	ENSG00000129003	0.7075915215184219
ENSG00000006837	ENSG00000129170	0.7739208394427768
ENSG00000006837	ENSG00000129204	0.7617733410021742
ENSG00000006837	ENSG00000131503	0.7287926873371794
ENSG00000006837	ENSG00000131808	0.7246631780357614
ENSG00000006837	ENSG00000131864	0.717591781314488
ENSG00000006837	ENSG00000132010	0.7680520614224593
ENSG00000006837	ENSG00000132424	0.7135778579805199
ENSG00000006837	ENSG00000132549	0.7591228201979299
ENSG00000006837	ENSG00000134376	0.7186852466819352
ENSG00000006837	ENSG00000134765	0.7243016708258782
ENSG00000006837	ENSG00000135164	0.7533644323262162
ENSG00000006837	ENSG00000135315	0.7108450385264589
ENSG00000006837	ENSG00000135541	0.7537131916836206
ENSG00000006837	ENSG00000135870	0.7769422429933783
ENSG00000006837	ENSG00000136197	0.7744783210928098
ENSG00000006837	ENSG00000136603	0.7668268763153825
ENSG00000006837	ENSG00000137871	0.7026277515738604
ENSG00000006837	ENSG00000138039	0.7272328817848341
ENSG00000006837	ENSG00000138336	0.7357625530696119
ENSG00000006837	ENSG00000138380	0.828654434316748
ENSG00000006837	ENSG00000138443	0.7639157366917602
ENSG00000006837	ENSG00000138468	0.7716797770867238
ENSG00000006837	ENSG00000138688	0.732722706499842
ENSG00000006837	ENSG00000138767	0.7088450320379086
ENSG00000006837	ENSG00000139133	0.7138757879303576
ENSG00000006837	ENSG00000139351	0.7676122624168269
ENSG00000006837	ENSG00000140795	0.7416170197526015
ENSG00000006837	ENSG00000143322	0.723878930928303
ENSG00000006837	ENSG00000144426	0.764672683542964
ENSG00000006837	ENSG00000144642	0.736500394010193
ENSG00000006837	ENSG00000145241	0.7579468594726603
ENSG00000006837	ENSG00000145451	0.7889663736843984
ENSG00000006837	ENSG00000145888	0.7092434159212467
ENSG00000006837	ENSG00000146006	0.7403443633027725
ENSG00000006837	ENSG00000146247	0.741035735007405
ENSG00000006837	ENSG00000146350	0.7695968468633111
ENSG00000006837	ENSG00000146414	0.7093513970372778
ENSG00000006837	ENSG00000146676	0.7120591164922596
ENSG00000006837	ENSG00000148634	0.7361487305577066
ENSG00000006837	ENSG00000149311	0.7370492110151442
ENSG00000006837	ENSG00000150361	0.7209899665311562
ENSG00000006837	ENSG00000151466	0.7010017147226711
ENSG00000006837	ENSG00000151687	0.8283524218133239
ENSG00000006837	ENSG00000151704	0.7957253968932881
ENSG00000006837	ENSG00000151967	0.7531959505639025
ENSG00000006837	ENSG00000152409	0.7041028514926087
ENSG00000006837	ENSG00000152430	0.7921227630007304
ENSG00000006837	ENSG00000153558	0.7023234211739019
ENSG00000006837	ENSG00000153914	0.7723546474879776
ENSG00000006837	ENSG00000154262	0.7720677866610682
ENSG00000006837	ENSG00000154642	0.7259698622294533
ENSG00000006837	ENSG00000155657	0.7120719956477626
ENSG00000006837	ENSG00000155744	0.7339955573005115
ENSG00000006837	ENSG00000157578	0.7510452676380602
ENSG00000006837	ENSG00000157741	0.7191821111348208
ENSG00000006837	ENSG00000157764	0.7196904725636697
ENSG00000006837	ENSG00000158079	0.7167878058833771
ENSG00000006837	ENSG00000158711	0.7862568236475258
ENSG00000006837	ENSG00000158987	0.7269546870337718
ENSG00000006837	ENSG00000160551	0.743754581890849
ENSG00000006837	ENSG00000162601	0.7544409597248959
ENSG00000006837	ENSG00000162664	0.7024755846242691
ENSG00000006837	ENSG00000162924	0.7105559619041454
ENSG00000006837	ENSG00000162927	0.712698751737446
ENSG00000006837	ENSG00000162959	0.7925247816496531
ENSG00000006837	ENSG00000163281	0.7267791235168051
ENSG00000006837	ENSG00000163596	0.7884089151293097
ENSG00000006837	ENSG00000163625	0.7136649145517387
ENSG00000006837	ENSG00000163660	0.7076513545437165
